date,ticker,value
2025-03-21,ISRG,4
2025-03-21,IVZ,54
2025-03-21,LULU,15
2025-03-21,MA,39
2025-03-21,MAS,0
2025-03-21,META,27
2025-03-21,RMD,3
2025-03-21,ROP,1
2025-03-21,SCHW,123
2025-03-21,UHS,0
2025-03-22,ADBE,109
2025-03-22,APH,3
2025-03-22,APP,5
2025-03-22,BKR,3
2025-03-22,BSX,2
2025-03-22,CMI,96
2025-03-22,COST,69
2025-03-22,DASH,23
2025-03-22,EME,1
2025-03-22,GRMN,5
2025-03-22,INCY,1
2025-03-22,ISRG,6
2025-03-22,IVZ,32
2025-03-22,LULU,9
2025-03-22,MA,27
2025-03-22,MAS,0
2025-03-22,META,35
2025-03-22,RMD,3
2025-03-22,ROP,2
2025-03-22,SCHW,133
2025-03-22,UHS,0
2025-03-23,ADBE,83
2025-03-23,APH,1
2025-03-23,APP,1
2025-03-23,BKR,3
2025-03-23,BSX,1
2025-03-23,CMI,26
2025-03-23,COST,79
2025-03-23,DASH,19
2025-03-23,EME,0
2025-03-23,GRMN,6
2025-03-23,INCY,0
2025-03-23,ISRG,3
2025-03-23,IVZ,35
2025-03-23,LULU,12
2025-03-23,MA,16
2025-03-23,MAS,1
2025-03-23,META,23
2025-03-23,RMD,1
2025-03-23,ROP,2
2025-03-23,SCHW,77
2025-03-23,UHS,0
2025-03-24,ADBE,106
2025-03-24,APH,1
2025-03-24,APP,3
2025-03-24,BKR,7
2025-03-24,BSX,1
2025-03-24,CMI,19
2025-03-24,COST,103
2025-03-24,DASH,22
2025-03-24,EME,0
2025-03-24,GRMN,22
2025-03-24,INCY,5
2025-03-24,ISRG,3
2025-03-24,IVZ,27
2025-03-24,LULU,19
2025-03-24,MA,65
2025-03-24,MAS,0
2025-03-24,META,35
2025-03-24,RMD,1
2025-03-24,ROP,2
2025-03-24,SCHW,27
2025-03-24,UHS,3
2025-03-25,ADBE,164
2025-03-25,APH,2
2025-03-25,APP,6
2025-03-25,BKR,4
2025-03-25,BSX,2
2025-03-25,CMI,25
2025-03-25,COST,199
2025-03-25,DASH,38
2025-03-25,EME,1
2025-03-25,GRMN,17
2025-03-25,INCY,0
2025-03-25,ISRG,9
2025-03-25,IVZ,59
2025-03-25,LULU,14
2025-03-25,MA,53
2025-03-25,MAS,1
2025-03-25,META,51
2025-03-25,RMD,5
2025-03-25,ROP,2
2025-03-25,SCHW,82
2025-03-25,UHS,2
2025-03-26,ADBE,135
2025-03-26,APH,1
2025-03-26,APP,4
2025-03-26,BKR,3
2025-03-26,BSX,4
2025-03-26,CMI,20
2025-03-26,COST,125
2025-03-26,DASH,21
2025-03-26,EME,3
2025-03-26,GRMN,15
2025-03-26,INCY,1
2025-03-26,ISRG,3
2025-03-26,IVZ,27
2025-03-26,LULU,15
2025-03-26,MA,65
2025-03-26,MAS,0
2025-03-26,META,64
2025-03-26,RMD,1
2025-03-26,ROP,2
2025-03-26,SCHW,86
2025-03-26,UHS,2
2025-03-27,ADBE,160
2025-03-27,APH,1
2025-03-27,APP,16
2025-03-27,BKR,4
2025-03-27,BSX,9
2025-03-27,CMI,37
2025-03-27,COST,88
2025-03-27,DASH,19
2025-03-27,EME,0
2025-03-27,GRMN,19
2025-03-27,INCY,2
2025-03-27,ISRG,3
2025-03-27,IVZ,49
2025-03-27,LULU,44
2025-03-27,MA,63
2025-03-27,MAS,4
2025-03-27,META,37
2025-03-27,RMD,2
2025-03-27,ROP,2
2025-03-27,SCHW,105
2025-03-27,UHS,2
2025-03-28,ADBE,141
2025-03-28,APH,4
2025-03-28,APP,28
2025-03-28,BKR,12
2025-03-28,BSX,9
2025-03-28,CMI,42
2025-03-28,COST,93
2025-03-28,DASH,21
2025-03-28,EME,0
2025-03-28,GRMN,22
2025-03-28,INCY,2
2025-03-28,ISRG,6
2025-03-28,IVZ,37
2025-03-28,LULU,192
2025-03-28,MA,43
2025-03-28,MAS,0
2025-03-28,META,41
2025-03-28,RMD,5
2025-03-28,ROP,0
2025-03-28,SCHW,118
2025-03-28,UHS,0
2025-03-29,ADBE,97
2025-03-29,APH,0
2025-03-29,APP,9
2025-03-29,BKR,3
2025-03-29,BSX,3
2025-03-29,CMI,19
2025-03-29,COST,76
2025-03-29,DASH,16
2025-03-29,EME,3
2025-03-29,GRMN,46
2025-03-29,INCY,2
2025-03-29,ISRG,4
2025-03-29,IVZ,53
2025-03-29,LULU,42
2025-03-29,MA,41
2025-03-29,MAS,0
2025-03-29,META,67
2025-03-29,RMD,3
2025-03-29,ROP,5
2025-03-29,SCHW,146
2025-03-29,UHS,3
2025-03-30,ADBE,78
2025-03-30,APH,3
2025-03-30,APP,5
2025-03-30,BKR,1
2025-03-30,BSX,2
2025-03-30,CMI,27
2025-03-30,COST,25
2025-03-30,DASH,7
2025-03-30,EME,0
2025-03-30,GRMN,4
2025-03-30,INCY,0
2025-03-30,ISRG,1
2025-03-30,IVZ,28
2025-03-30,LULU,12
2025-03-30,MA,15
2025-03-30,MAS,2
2025-03-30,META,25
2025-03-30,RMD,0
2025-03-30,ROP,1
2025-03-30,SCHW,89
2025-03-30,UHS,0
2025-03-31,ADBE,126
2025-03-31,APH,1
2025-03-31,APP,9
2025-03-31,BKR,7
2025-03-31,BSX,9
2025-03-31,CMI,42
2025-03-31,COST,105
2025-03-31,DASH,45
2025-03-31,EME,0
2025-03-31,GRMN,21
2025-03-31,INCY,4
2025-03-31,ISRG,8
2025-03-31,IVZ,37
2025-03-31,LULU,111
2025-03-31,MA,50
2025-03-31,MAS,1
2025-03-31,META,37
2025-03-31,RMD,0
2025-03-31,ROP,1
2025-03-31,SCHW,87
2025-03-31,UHS,2
2025-04-01,ADBE,118
2025-04-01,APH,3
2025-04-01,APP,10
2025-04-01,BKR,2
2025-04-01,BSX,3
2025-04-01,CMI,18
2025-04-01,COST,73
2025-04-01,DASH,17
2025-04-01,EME,0
2025-04-01,GRMN,15
2025-04-01,INCY,0
2025-04-01,ISRG,6
2025-04-01,IVZ,43
2025-04-01,LULU,19
2025-04-01,MA,53
2025-04-01,MAS,0
2025-04-01,META,33
2025-04-01,RMD,1
2025-04-01,ROP,2
2025-04-01,SCHW,93
2025-04-01,UHS,2
2025-04-02,ADBE,112
2025-04-02,APH,1
2025-04-02,APP,24
2025-04-02,BKR,3
2025-04-02,BSX,4
2025-04-02,CMI,24
2025-04-02,COST,98
2025-04-02,DASH,20
2025-04-02,EME,1
2025-04-02,GRMN,21
2025-04-02,INCY,1
2025-04-02,ISRG,1
2025-04-02,IVZ,38
2025-04-02,LULU,22
2025-04-02,MA,73
2025-04-02,MAS,0
2025-04-02,META,57
2025-04-02,RMD,5
2025-04-02,ROP,1
2025-04-02,SCHW,60
2025-04-02,UHS,2
2025-04-03,ADBE,217
2025-04-03,APH,0
2025-04-03,APP,39
2025-04-03,BKR,2
2025-04-03,BSX,5
2025-04-03,CMI,36
2025-04-03,COST,105
2025-04-03,DASH,53
2025-04-03,EME,0
2025-04-03,GRMN,36
2025-04-03,INCY,1
2025-04-03,ISRG,3
2025-04-03,IVZ,47
2025-04-03,LULU,120
2025-04-03,MA,56
2025-04-03,MAS,2
2025-04-03,META,57
2025-04-03,RMD,6
2025-04-03,ROP,4
2025-04-03,SCHW,121
2025-04-03,UHS,1
2025-04-04,ADBE,187
2025-04-04,APH,2
2025-04-04,APP,61
2025-04-04,BKR,7
2025-04-04,BSX,6
2025-04-04,CMI,40
2025-04-04,COST,98
2025-04-04,DASH,15
2025-04-04,EME,1
2025-04-04,GRMN,18
2025-04-04,INCY,1
2025-04-04,ISRG,1
2025-04-04,IVZ,61
2025-04-04,LULU,73
2025-04-04,MA,53
2025-04-04,MAS,0
2025-04-04,META,76
2025-04-04,RMD,7
2025-04-04,ROP,4
2025-04-04,SCHW,75
2025-04-04,UHS,2
2025-04-05,ADBE,106
2025-04-05,APH,2
2025-04-05,APP,27
2025-04-05,BKR,9
2025-04-05,BSX,4
2025-04-05,CMI,15
2025-04-05,COST,96
2025-04-05,DASH,10
2025-04-05,EME,1
2025-04-05,GRMN,21
2025-04-05,INCY,0
2025-04-05,ISRG,9
2025-04-05,IVZ,52
2025-04-05,LULU,21
2025-04-05,MA,36
2025-04-05,MAS,1
2025-04-05,META,34
2025-04-05,RMD,4
2025-04-05,ROP,3
2025-04-05,SCHW,157
2025-04-05,UHS,0
2025-04-06,ADBE,72
2025-04-06,APH,4
2025-04-06,APP,10
2025-04-06,BKR,6
2025-04-06,BSX,2
2025-04-06,CMI,17
2025-04-06,COST,48
2025-04-06,DASH,38
2025-04-06,EME,0
2025-04-06,GRMN,11
2025-04-06,INCY,3
2025-04-06,ISRG,3
2025-04-06,IVZ,31
2025-04-06,LULU,68
2025-04-06,MA,27
2025-04-06,MAS,0
2025-04-06,META,37
2025-04-06,RMD,1
2025-04-06,ROP,0
2025-04-06,SCHW,47
2025-04-06,UHS,2
2025-04-07,ADBE,96
2025-04-07,APH,1
2025-04-07,APP,6
2025-04-07,BKR,2
2025-04-07,BSX,6
2025-04-07,CMI,34
2025-04-07,COST,72
2025-04-07,DASH,18
2025-04-07,EME,1
2025-04-07,GRMN,15
2025-04-07,INCY,1
2025-04-07,ISRG,0
2025-04-07,IVZ,31
2025-04-07,LULU,21
2025-04-07,MA,80
2025-04-07,MAS,1
2025-04-07,META,32
2025-04-07,RMD,0
2025-04-07,ROP,0
2025-04-07,SCHW,18
2025-04-07,UHS,2
2025-04-08,ADBE,134
2025-04-08,APH,2
2025-04-08,APP,13
2025-04-08,BKR,6
2025-04-08,BSX,4
2025-04-08,CMI,18
2025-04-08,COST,134
2025-04-08,DASH,17
2025-04-08,EME,2
2025-04-08,GRMN,15
2025-04-08,INCY,4
2025-04-08,ISRG,3
2025-04-08,IVZ,83
2025-04-08,LULU,19
2025-04-08,MA,61
2025-04-08,MAS,2
2025-04-08,META,106
2025-04-08,RMD,1
2025-04-08,ROP,0
2025-04-08,SCHW,88
2025-04-08,UHS,3
2025-04-09,ADBE,198
2025-04-09,APH,1
2025-04-09,APP,10
2025-04-09,BACHY,1
2025-04-09,BKR,4
2025-04-09,BSX,5
2025-04-09,CHEF,1
2025-04-09,CLMT,2
2025-04-09,CMI,32
2025-04-09,COST,184
2025-04-09,DASH,17
2025-04-09,EME,1
2025-04-09,FIX,1
2025-04-09,GOLD,5
2025-04-09,GRMN,11
2025-04-09,INCY,0
2025-04-09,ISRG,3
2025-04-09,IVZ,101
2025-04-09,LULU,12
2025-04-09,MA,153
2025-04-09,MAS,0
2025-04-09,META,94
2025-04-09,RMD,3
2025-04-09,ROP,2
2025-04-09,SCHW,83
2025-04-09,UHS,3
2025-04-10,ADBE,185
2025-04-10,APH,3
2025-04-10,APP,14
2025-04-10,BKR,3
2025-04-10,BSX,6
2025-04-10,BTU,2
2025-04-10,CMI,14
2025-04-10,COST,75
2025-04-10,DASH,25
2025-04-10,EME,1
2025-04-10,GOLD,2
2025-04-10,GRMN,17
2025-04-10,INCY,1
2025-04-10,ISRG,6
2025-04-10,IVZ,106
2025-04-10,LULU,29
2025-04-10,MA,43
2025-04-10,MAS,0
2025-04-10,META,68
2025-04-10,RMD,0
2025-04-10,ROP,3
2025-04-10,SCHW,130
2025-04-10,UHS,2
2025-04-11,ADBE,172
2025-04-11,APH,2
2025-04-11,APP,8
2025-04-11,ARGT,1
2025-04-11,BACHY,1
2025-04-11,BKR,7
2025-04-11,BSX,5
2025-04-11,BTU,3
2025-04-11,CMI,32
2025-04-11,COST,110
2025-04-11,DASH,24
2025-04-11,EME,2
2025-04-11,GOLD,9
2025-04-11,GRMN,14
2025-04-11,INCY,1
2025-04-11,ISRG,4
2025-04-11,IVZ,105
2025-04-11,LULU,71
2025-04-11,MA,30
2025-04-11,MAS,1
2025-04-11,META,34
2025-04-11,RMD,2
2025-04-11,ROP,1
2025-04-11,SCHW,119
2025-04-11,UHS,3
2025-04-12,ADBE,237
2025-04-12,APH,3
2025-04-12,APP,3
2025-04-12,BKR,7
2025-04-12,BSX,2
2025-04-12,CMI,39
2025-04-12,COST,85
2025-04-12,DASH,14
2025-04-12,EME,3
2025-04-12,GRMN,18
2025-04-12,INCY,1
2025-04-12,ISRG,5
2025-04-12,IVZ,111
2025-04-12,LULU,15
2025-04-12,MA,35
2025-04-12,MAS,1
2025-04-12,META,111
2025-04-12,RMD,2
2025-04-12,ROP,1
2025-04-12,SCHW,106
2025-04-12,UHS,2
2025-04-13,ADBE,84
2025-04-13,APH,1
2025-04-13,APP,0
2025-04-13,BKR,3
2025-04-13,BSX,2
2025-04-13,CMI,13
2025-04-13,COST,45
2025-04-13,DASH,5
2025-04-13,EME,0
2025-04-13,GRMN,3
2025-04-13,INCY,0
2025-04-13,ISRG,2
2025-04-13,IVZ,39
2025-04-13,LULU,3
2025-04-13,MA,15
2025-04-13,MAS,1
2025-04-13,META,58
2025-04-13,RMD,0
2025-04-13,ROP,0
2025-04-13,SCHW,58
2025-04-13,UHS,0
2025-04-14,ADBE,104
2025-04-14,APH,0
2025-04-14,APP,4
2025-04-14,ARGT,2
2025-04-14,BACHY,2
2025-04-14,BKR,12
2025-04-14,BSX,1
2025-04-14,BTU,1
2025-04-14,BXC,1
2025-04-14,CMI,10
2025-04-14,COST,98
2025-04-14,DASH,20
2025-04-14,EME,0
2025-04-14,GOLD,1
2025-04-14,GRMN,8
2025-04-14,INCY,1
2025-04-14,ISRG,1
2025-04-14,IVZ,48
2025-04-14,LULU,7
2025-04-14,MA,15
2025-04-14,MAS,1
2025-04-14,META,107
2025-04-14,RMD,3
2025-04-14,ROP,0
2025-04-14,SCHW,41
2025-04-14,UHS,0
2025-04-15,ADBE,165
2025-04-15,APH,1
2025-04-15,APP,12
2025-04-15,BACHY,1
2025-04-15,BKR,6
2025-04-15,BSX,2
2025-04-15,BTU,4
2025-04-15,CMI,32
2025-04-15,COST,98
2025-04-15,DASH,15
2025-04-15,EME,0
2025-04-15,GAU,1
2025-04-15,GOLD,4
2025-04-15,GRMN,18
2025-04-15,INCY,2
2025-04-15,ISRG,2
2025-04-15,IVZ,72
2025-04-15,LULU,49
2025-04-15,MA,33
2025-04-15,MAS,1
2025-04-15,META,77
2025-04-15,RMD,2
2025-04-15,ROP,1
2025-04-15,SCHW,57
2025-04-15,UHS,5
2025-04-16,ADBE,189
2025-04-16,APH,0
2025-04-16,APP,14
2025-04-16,ARGT,1
2025-04-16,BACHY,1
2025-04-16,BKR,2
2025-04-16,BSX,8
2025-04-16,BTU,1
2025-04-16,BXC,1
2025-04-16,CHEF,1
2025-04-16,CMI,40
2025-04-16,COST,143
2025-04-16,DASH,25
2025-04-16,EME,0
2025-04-16,GOLD,5
2025-04-16,GRMN,14
2025-04-16,INCY,0
2025-04-16,ISRG,2
2025-04-16,IVZ,78
2025-04-16,LULU,44
2025-04-16,MA,64
2025-04-16,MAS,0
2025-04-16,META,61
2025-04-16,RMD,1
2025-04-16,ROP,0
2025-04-16,SCHW,63
2025-04-16,UHS,2
2025-04-17,ADBE,213
2025-04-17,APH,3
2025-04-17,APP,5
2025-04-17,ARGT,1
2025-04-17,BKR,10
2025-04-17,BSX,3
2025-04-17,CHEF,1
2025-04-17,CMI,28
2025-04-17,COST,123
2025-04-17,DASH,39
2025-04-17,EME,0
2025-04-17,GOLD,1
2025-04-17,GRMN,14
2025-04-17,INCY,1
2025-04-17,ISRG,0
2025-04-17,IVZ,67
2025-04-17,LULU,15
2025-04-17,MA,38
2025-04-17,MAS,1
2025-04-17,META,108
2025-04-17,RMD,3
2025-04-17,ROP,0
2025-04-17,SCHW,51
2025-04-17,UHS,1
2025-04-18,ADBE,203
2025-04-18,APH,2
2025-04-18,APP,8
2025-04-18,BKR,2
2025-04-18,BSX,7
2025-04-18,CMI,19
2025-04-18,COST,96
2025-04-18,DASH,11
2025-04-18,EME,0
2025-04-18,GOLD,1
2025-04-18,GRMN,16
2025-04-18,INCY,0
2025-04-18,ISRG,1
2025-04-18,IVZ,81
2025-04-18,LULU,22
2025-04-18,MA,46
2025-04-18,MAS,0
2025-04-18,META,47
2025-04-18,RMD,2
2025-04-18,ROP,1
2025-04-18,SCHW,48
2025-04-18,UHS,2
2025-04-19,ADBE,118
2025-04-19,APH,1
2025-04-19,APP,3
2025-04-19,BKR,0
2025-04-19,BSX,4
2025-04-19,CHEF,1
2025-04-19,CMI,10
2025-04-19,COST,39
2025-04-19,DASH,10
2025-04-19,EME,1
2025-04-19,GRMN,9
2025-04-19,INCY,0
2025-04-19,ISRG,7
2025-04-19,IVZ,29
2025-04-19,LULU,5
2025-04-19,MA,31
2025-04-19,MAS,0
2025-04-19,META,22
2025-04-19,RMD,1
2025-04-19,ROP,0
2025-04-19,SCHW,21
2025-04-19,UHS,1
2025-04-20,ADBE,89
2025-04-20,APH,1
2025-04-20,APP,4
2025-04-20,BKR,1
2025-04-20,BSX,0
2025-04-20,CMI,14
2025-04-20,COST,112
2025-04-20,DASH,47
2025-04-20,EME,0
2025-04-20,GOLD,1
2025-04-20,GRMN,7
2025-04-20,INCY,0
2025-04-20,ISRG,2
2025-04-20,IVZ,12
2025-04-20,LULU,6
2025-04-20,MA,14
2025-04-20,MAS,0
2025-04-20,META,15
2025-04-20,RMD,0
2025-04-20,ROP,0
2025-04-20,SCHW,15
2025-04-20,UHS,1
2025-04-21,ADBE,104
2025-04-21,APH,1
2025-04-21,APP,5
2025-04-21,BKR,4
2025-04-21,BSX,0
2025-04-21,CHEF,1
2025-04-21,CMI,11
2025-04-21,COST,40
2025-04-21,DASH,11
2025-04-21,EME,0
2025-04-21,GAU,1
2025-04-21,GOLD,2
2025-04-21,GRMN,14
2025-04-21,INCY,5
2025-04-21,ISRG,4
2025-04-21,IVZ,44
2025-04-21,LULU,44
2025-04-21,MA,46
2025-04-21,MAS,0
2025-04-21,META,141
2025-04-21,RMD,1
2025-04-21,ROP,2
2025-04-21,SCHW,24
2025-04-21,UHS,1
2025-04-22,ADBE,148
2025-04-22,APH,4
2025-04-22,APP,8
2025-04-22,BKR,11
2025-04-22,BSX,5
2025-04-22,CHEF,1
2025-04-22,CMI,48
2025-04-22,COST,93
2025-04-22,DASH,25
2025-04-22,EME,1
2025-04-22,GOLD,6
2025-04-22,GRMN,36
2025-04-22,INCY,2
2025-04-22,ISRG,10
2025-04-22,IVZ,57
2025-04-22,LULU,17
2025-04-22,MA,44
2025-04-22,MAS,3
2025-04-22,META,42
2025-04-22,RMD,1
2025-04-22,ROP,0
2025-04-22,SCHW,47
2025-04-22,UHS,1
2025-04-23,ADBE,109
2025-04-23,APH,8
2025-04-23,APP,4
2025-04-23,ARGT,1
2025-04-23,BKR,6
2025-04-23,BSX,39
2025-04-23,CHEF,1
2025-04-23,CMI,83
2025-04-23,COST,90
2025-04-23,DASH,14
2025-04-23,EME,0
2025-04-23,GOLD,5
2025-04-23,GRMN,6
2025-04-23,INCY,1
2025-04-23,ISRG,15
2025-04-23,IVZ,28
2025-04-23,LULU,16
2025-04-23,MA,41
2025-04-23,MAS,3
2025-04-23,META,161
2025-04-23,RMD,4
2025-04-23,ROP,0
2025-04-23,SCHW,14
2025-04-23,UHS,1
2025-04-24,ADBE,100
2025-04-24,APH,1
2025-04-24,APP,5
2025-04-24,BKR,4
2025-04-24,BSX,9
2025-04-24,BTU,3
2025-04-24,BXC,2
2025-04-24,CLMT,1
2025-04-24,CMI,31
2025-04-24,COST,84
2025-04-24,DASH,17
2025-04-24,EME,1
2025-04-24,GOLD,3
2025-04-24,GRMN,8
2025-04-24,INCY,0
2025-04-24,ISRG,2
2025-04-24,IVZ,22
2025-04-24,LULU,10
2025-04-24,MA,43
2025-04-24,MAS,1
2025-04-24,META,45
2025-04-24,RMD,8
2025-04-24,ROP,0
2025-04-24,SCHW,15
2025-04-24,UHS,0
2025-04-25,ADBE,181
2025-04-25,APH,1
2025-04-25,APP,2
2025-04-25,BKR,14
2025-04-25,BSX,1
2025-04-25,BTU,1
2025-04-25,CMI,30
2025-04-25,COST,122
2025-04-25,DASH,20
2025-04-25,EME,0
2025-04-25,GRMN,17
2025-04-25,INCY,0
2025-04-25,ISRG,3
2025-04-25,IVZ,16
2025-04-25,LULU,20
2025-04-25,MA,39
2025-04-25,MAS,1
2025-04-25,META,62
2025-04-25,RMD,4
2025-04-25,ROP,1
2025-04-25,SCHW,13
2025-04-25,UHS,2
2025-04-26,ADBE,112
2025-04-26,APH,0
2025-04-26,APP,7
2025-04-26,BKR,6
2025-04-26,BSX,2
2025-04-26,CMI,25
2025-04-26,COST,48
2025-04-26,DASH,12
2025-04-26,EME,1
2025-04-26,GRMN,5
2025-04-26,INCY,6
2025-04-26,ISRG,3
2025-04-26,IVZ,13
2025-04-26,LULU,4
2025-04-26,MA,16
2025-04-26,MAS,1
2025-04-26,META,34
2025-04-26,RMD,1
2025-04-26,ROP,0
2025-04-26,SCHW,6
2025-04-26,UHS,1
2025-04-27,ADBE,93
2025-04-27,APH,1
2025-04-27,APP,4
2025-04-27,BKR,0
2025-04-27,BSX,1
2025-04-27,BXC,1
2025-04-27,CMI,5
2025-04-27,COST,20
2025-04-27,DASH,7
2025-04-27,EME,0
2025-04-27,GOLD,1
2025-04-27,GRMN,6
2025-04-27,INCY,0
2025-04-27,ISRG,2
2025-04-27,IVZ,20
2025-04-27,LULU,4
2025-04-27,MA,26
2025-04-27,MAS,0
2025-04-27,META,25
2025-04-27,RMD,1
2025-04-27,ROP,1
2025-04-27,SCHW,13
2025-04-27,UHS,1
2025-04-28,ADBE,92
2025-04-28,APH,5
2025-04-28,APP,12
2025-04-28,ARGT,1
2025-04-28,BKR,8
2025-04-28,BSX,4
2025-04-28,CLMT,1
2025-04-28,CMI,13
2025-04-28,COST,41
2025-04-28,DASH,65
2025-04-28,EME,0
2025-04-28,GOLD,1
2025-04-28,GRMN,8
2025-04-28,INCY,2
2025-04-28,ISRG,1
2025-04-28,IVZ,15
2025-04-28,LULU,8
2025-04-28,MA,36
2025-04-28,MAS,0
2025-04-28,META,81
2025-04-28,RMD,2
2025-04-28,ROP,6
2025-04-28,SCHW,17
2025-04-28,UHS,1
2025-04-29,ADBE,172
2025-04-29,APH,2
2025-04-29,APP,14
2025-04-29,BKR,7
2025-04-29,BSX,10
2025-04-29,BTU,1
2025-04-29,BXC,6
2025-04-29,CLMT,1
2025-04-29,CMI,23
2025-04-29,COST,92
2025-04-29,DASH,34
2025-04-29,EME,0
2025-04-29,GRMN,11
2025-04-29,INCY,2
2025-04-29,ISRG,1
2025-04-29,IVZ,17
2025-04-29,LULU,33
2025-04-29,MA,82
2025-04-29,MAS,1
2025-04-29,META,122
2025-04-29,RMD,0
2025-04-29,ROP,1
2025-04-29,SCHW,14
2025-04-29,UHS,7
2025-04-30,ADBE,162
2025-04-30,APH,0
2025-04-30,APP,6
2025-04-30,BACHY,1
2025-04-30,BKR,7
2025-04-30,BSX,9
2025-04-30,BTU,1
2025-04-30,BXC,3
2025-04-30,CHEF,9
2025-04-30,CLMT,1
2025-04-30,CMI,24
2025-04-30,COST,55
2025-04-30,DASH,17
2025-04-30,EME,1
2025-04-30,GAU,1
2025-04-30,GOLD,2
2025-04-30,GRMN,20
2025-04-30,INCY,4
2025-04-30,ISRG,1
2025-04-30,IVZ,21
2025-04-30,LULU,37
2025-04-30,MA,73
2025-04-30,MAS,0
2025-04-30,META,134
2025-04-30,RMD,3
2025-04-30,ROP,0
2025-04-30,SCHW,17
2025-04-30,UHS,0
2025-05-01,ADBE,211
2025-05-01,APH,5
2025-05-01,APP,6
2025-05-01,BKR,2
2025-05-01,BSX,11
2025-05-01,BXC,4
2025-05-01,CHEF,5
2025-05-01,CMI,53
2025-05-01,COST,144
2025-05-01,DASH,54
2025-05-01,EME,1
2025-05-01,GOLD,3
2025-05-01,GRMN,21
2025-05-01,INCY,1
2025-05-01,ISRG,4
2025-05-01,IVZ,26
2025-05-01,LULU,17
2025-05-01,MA,59
2025-05-01,MAS,1
2025-05-01,META,196
2025-05-01,RMD,8
2025-05-01,ROP,2
2025-05-01,SCHW,14
2025-05-01,UHS,1
2025-05-02,ADBE,107
2025-05-02,APH,0
2025-05-02,APP,9
2025-05-02,ARGT,1
2025-05-02,BKR,6
2025-05-02,BSX,2
2025-05-02,BXC,1
2025-05-02,CHEF,2
2025-05-02,CMI,33
2025-05-02,COST,98
2025-05-02,DASH,11
2025-05-02,EME,0
2025-05-02,GOLD,1
2025-05-02,GRMN,13
2025-05-02,INCY,2
2025-05-02,ISRG,1
2025-05-02,IVZ,20
2025-05-02,LULU,16
2025-05-02,MA,44
2025-05-02,MAS,1
2025-05-02,META,156
2025-05-02,RMD,1
2025-05-02,ROP,0
2025-05-02,SCHW,14
2025-05-02,UHS,0
2025-05-03,ADBE,67
2025-05-03,APH,0
2025-05-03,APP,2
2025-05-03,BKR,2
2025-05-03,BSX,0
2025-05-03,CMI,16
2025-05-03,COST,31
2025-05-03,DASH,6
2025-05-03,EME,0
2025-05-03,GRMN,10
2025-05-03,INCY,0
2025-05-03,ISRG,1
2025-05-03,IVZ,16
2025-05-03,LULU,4
2025-05-03,MA,11
2025-05-03,MAS,1
2025-05-03,META,21
2025-05-03,RMD,0
2025-05-03,ROP,0
2025-05-03,SCHW,5
2025-05-03,UHS,0
2025-05-04,ADBE,71
2025-05-04,APH,0
2025-05-04,APP,12
2025-05-04,BKR,2
2025-05-04,BSX,1
2025-05-04,CMI,7
2025-05-04,COST,29
2025-05-04,DASH,21
2025-05-04,EME,0
2025-05-04,GRMN,7
2025-05-04,INCY,0
2025-05-04,ISRG,3
2025-05-04,IVZ,14
2025-05-04,LULU,5
2025-05-04,MA,19
2025-05-04,MAS,0
2025-05-04,META,60
2025-05-04,RMD,1
2025-05-04,ROP,0
2025-05-04,SCHW,12
2025-05-04,UHS,0
2025-05-05,ADBE,142
2025-05-05,APH,0
2025-05-05,APP,5
2025-05-05,BKR,6
2025-05-05,BSX,2
2025-05-05,BTU,10
2025-05-05,CMI,39
2025-05-05,COST,101
2025-05-05,DASH,63
2025-05-05,EME,1
2025-05-05,GAU,1
2025-05-05,GRMN,20
2025-05-05,INCY,1
2025-05-05,ISRG,2
2025-05-05,IVZ,24
2025-05-05,LULU,16
2025-05-05,MA,40
2025-05-05,MAS,2
2025-05-05,META,42
2025-05-05,RMD,2
2025-05-05,ROP,1
2025-05-05,SCHW,8
2025-05-05,UHS,0
2025-05-06,ADBE,181
2025-05-06,APH,0
2025-05-06,APP,1
2025-05-06,BKR,5
2025-05-06,BSX,1
2025-05-06,BTU,10
2025-05-06,CMI,34
2025-05-06,COST,65
2025-05-06,DASH,303
2025-05-06,EME,1
2025-05-06,GOLD,2
2025-05-06,GRMN,24
2025-05-06,INCY,2
2025-05-06,ISRG,1
2025-05-06,IVZ,11
2025-05-06,LULU,21
2025-05-06,MA,38
2025-05-06,MAS,1
2025-05-06,META,34
2025-05-06,RMD,4
2025-05-06,ROP,0
2025-05-06,SCHW,8
2025-05-06,UHS,0
2025-05-07,ADBE,185
2025-05-07,APH,1
2025-05-07,APP,15
2025-05-07,BACHY,3
2025-05-07,BKR,1
2025-05-07,BSX,3
2025-05-07,BTU,5
2025-05-07,BXC,1
2025-05-07,CMI,27
2025-05-07,COST,120
2025-05-07,DASH,163
2025-05-07,EME,0
2025-05-07,GOLD,6
2025-05-07,GRMN,15
2025-05-07,INCY,3
2025-05-07,ISRG,2
2025-05-07,IVZ,37
2025-05-07,LULU,6
2025-05-07,MA,80
2025-05-07,MAS,1
2025-05-07,META,57
2025-05-07,RMD,1
2025-05-07,ROP,0
2025-05-07,SCHW,18
2025-05-07,UHS,0
2025-05-08,ADBE,161
2025-05-08,APH,0
2025-05-08,APP,20
2025-05-08,BKR,0
2025-05-08,BSX,2
2025-05-08,CLMT,1
2025-05-08,CMI,17
